"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"grid","grid","C:/Users/william.young5/Documents/R/R-3.4.1/library","3.4.1","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 3.4.1",NA,NA,NA,NA,"yes","3.4.1"
"KernSmooth","KernSmooth","C:/Users/william.young5/Documents/R/R-3.4.1/library","2.23-15","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,"Unlimited",NA,NA,NA,NA,"yes","3.4.1"
"lattice","lattice","C:/Users/william.young5/Documents/R/R-3.4.1/library","0.20-35","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.1"
"MASS","MASS","C:/Users/william.young5/Documents/R/R-3.4.1/library","7.3-47","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.1"
"Matrix","Matrix","C:/Users/william.young5/Documents/R/R-3.4.1/library","1.2-10","recommended","R (>= 3.0.1)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.4.1"
"methods","methods","C:/Users/william.young5/Documents/R/R-3.4.1/library","3.4.1","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 3.4.1",NA,NA,NA,NA,"yes","3.4.1"
"mgcv","mgcv","C:/Users/william.young5/Documents/R/R-3.4.1/library","1.8-17","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.1"
"nlme","nlme","C:/Users/william.young5/Documents/R/R-3.4.1/library","3.1-131","recommended","R (>= 3.0.2)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.4.1"
"nnet","nnet","C:/Users/william.young5/Documents/R/R-3.4.1/library","7.3-12","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.1"
"parallel","parallel","C:/Users/william.young5/Documents/R/R-3.4.1/library","3.4.1","base",NA,"tools, compiler",NA,"methods","snow, nws, Rmpi","Part of R 3.4.1",NA,NA,NA,NA,"yes","3.4.1"
"RODBC","RODBC","C:/Users/william.young5/Documents/R/R-3.4.1/library","1.3-15",NA,"R (>= 3.0.0)","stats",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.1"
"rpart","rpart","C:/Users/william.young5/Documents/R/R-3.4.1/library","4.1-11","recommended","R (>= 2.15.0), graphics, stats, grDevices",NA,NA,"survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.1"
"spatial","spatial","C:/Users/william.young5/Documents/R/R-3.4.1/library","7.3-11","recommended","R (>= 3.0.0), graphics, stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.1"
"splines","splines","C:/Users/william.young5/Documents/R/R-3.4.1/library","3.4.1","base",NA,"graphics, stats",NA,"Matrix, methods",NA,"Part of R 3.4.1",NA,NA,NA,NA,"yes","3.4.1"
"stats","stats","C:/Users/william.young5/Documents/R/R-3.4.1/library","3.4.1","base",NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,"Part of R 3.4.1",NA,NA,NA,NA,"yes","3.4.1"
"stats4","stats4","C:/Users/william.young5/Documents/R/R-3.4.1/library","3.4.1","base",NA,"graphics, methods, stats",NA,NA,NA,"Part of R 3.4.1",NA,NA,NA,NA,NA,"3.4.1"
"survival","survival","C:/Users/william.young5/Documents/R/R-3.4.1/library","2.41-3","recommended","R (>= 2.13.0)","graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.4.1"
"tcltk","tcltk","C:/Users/william.young5/Documents/R/R-3.4.1/library","3.4.1","base",NA,"utils",NA,NA,NA,"Part of R 3.4.1",NA,NA,NA,NA,"yes","3.4.1"
"tools","tools","C:/Users/william.young5/Documents/R/R-3.4.1/library","3.4.1","base",NA,NA,NA,"codetools, methods, xml2, curl",NA,"Part of R 3.4.1",NA,NA,NA,NA,"yes","3.4.1"
"translations","translations","C:/Users/william.young5/Documents/R/R-3.4.1/library","3.4.1",NA,NA,NA,NA,NA,NA,"Part of R 3.4.1",NA,NA,NA,NA,NA,"3.4.1"
"utils","utils","C:/Users/william.young5/Documents/R/R-3.4.1/library","3.4.1","base",NA,NA,NA,"methods, XML",NA,"Part of R 3.4.1",NA,NA,NA,NA,"yes","3.4.1"
